date;Oil_price;;;;;
1974 janvier;6,95;;;;;
1974 février;6,87;;;;;
1974 mars;6,77;;;;;
1974 avril;6,77;;;;;
1974 mai;6,87;;;;;
1974 juin;6,85;;;;;
1974 juillet;6,8;;;;;
1974 août;6,71;;;;;
1974 septembre;6,7;;;;;
1974 octobre;6,97;;;;;
1974 novembre;6,97;;;;;
1974 décembre;7,09;;;;;
1975 janvier;7,61;;;;;
1975 février;7,47;;;;;
1975 mars;7,57;;;;;
1975 avril;7,55;;;;;
1975 mai;7,52;;;;;
1975 juin;7,49;;;;;
1975 juillet;7,75;;;;;
1975 août;7,73;;;;;
1975 septembre;7,75;;;;;
1975 octobre;7,83;;;;;
1975 novembre;7,8;;;;;
1975 décembre;7,93;;;;;
1976 janvier;8,63;;;;;
1976 février;7,91;;;;;
1976 mars;7,78;;;;;
1976 avril;7,86;;;;;
1976 mai;7,89;;;;;
1976 juin;8;;;;;
1976 juillet;8,04;;;;;
1976 août;8,03;;;;;
1976 septembre;8,39;;;;;
1976 octobre;8,46;;;;;
1976 novembre;8,61;;;;;
1976 décembre;8,62;;;;;
1977 janvier;8,5;;;;;
1977 février;8,56;;;;;
1977 mars;8,45;;;;;
1977 avril;8,41;;;;;
1977 mai;8,49;;;;;
1977 juin;8,44;;;;;
1977 juillet;8,47;;;;;
1977 août;8,45;;;;;
1977 septembre;8,43;;;;;
1977 octobre;8,72;;;;;
1977 novembre;8,69;;;;;
1977 décembre;8,81;;;;;
1978 janvier;8,71;;;;;
1978 février;8,86;;;;;
1978 mars;8,8;;;;;
1978 avril;8,82;;;;;
1978 mai;8,81;;;;;
1978 juin;9,05;;;;;
1978 juillet;8,96;;;;;
1978 août;9,05;;;;;
1978 septembre;9,15;;;;;
1978 octobre;9,17;;;;;
1978 novembre;9,2;;;;;
1978 décembre;9,47;;;;;
1979 janvier;9,46;;;;;
1979 février;9,69;;;;;
1979 mars;9,83;;;;;
1979 avril;10,33;;;;;
1979 mai;10,71;;;;;
1979 juin;11,7;;;;;
1979 juillet;13,39;;;;;
1979 août;14;;;;;
1979 septembre;14,57;;;;;
1979 octobre;15,06;;;;;
1979 novembre;15,52;;;;;
1979 décembre;17;;;;;
1980 janvier;17,86;;;;;
1980 février;18,86;;;;;
1980 mars;19,33;;;;;
1980 avril;20,28;;;;;
1980 mai;21,05;;;;;
1980 juin;21,52;;;;;
1980 juillet;22,31;;;;;
1980 août;22,62;;;;;
1980 septembre;22,59;;;;;
1980 octobre;23,23;;;;;
1980 novembre;23,99;;;;;
1980 décembre;25,83;;;;;
1981 janvier;28,81;;;;;
1981 février;34,3;;;;;
1981 mars;34,59;;;;;
1981 avril;33,92;;;;;
1981 mai;32,73;;;;;
1981 juin;31,68;;;;;
1981 juillet;31,1;;;;;
1981 août;31,1;;;;;
1981 septembre;31,1;;;;;
1981 octobre;30,98;;;;;
1981 novembre;30,97;;;;;
1981 décembre;30,8;;;;;
1982 janvier;30,86;;;;;
1982 février;29,75;;;;;
1982 mars;28,3;;;;;
1982 avril;27,65;;;;;
1982 mai;27,67;;;;;
1982 juin;28,11;;;;;
1982 juillet;28,35;;;;;
1982 août;28,18;;;;;
1982 septembre;27,96;;;;;
1982 octobre;28,75;;;;;
1982 novembre;28,69;;;;;
1982 décembre;28,04;;;;;
1983 janvier;27,22;;;;;
1983 février;26,41;;;;;
1983 mars;26,08;;;;;
1983 avril;25,85;;;;;
1983 mai;26,08;;;;;
1983 juin;25,98;;;;;
1983 juillet;25,86;;;;;
1983 août;26,03;;;;;
1983 septembre;26,08;;;;;
1983 octobre;26,04;;;;;
1983 novembre;26,09;;;;;
1983 décembre;25,88;;;;;
1984 janvier;25,93;;;;;
1984 février;26,06;;;;;
1984 mars;26,05;;;;;
1984 avril;25,93;;;;;
1984 mai;26;;;;;
1984 juin;26,09;;;;;
1984 juillet;26,11;;;;;
1984 août;26,02;;;;;
1984 septembre;25,97;;;;;
1984 octobre;25,92;;;;;
1984 novembre;25,44;;;;;
1984 décembre;25,05;;;;;
1985 janvier;24,26;;;;;
1985 février;23,64;;;;;
1985 mars;23,89;;;;;
1985 avril;24,19;;;;;
1985 mai;24,18;;;;;
1985 juin;24,07;;;;;
1985 juillet;24,04;;;;;
1985 août;23,99;;;;;
1985 septembre;23,96;;;;;
1985 octobre;24,1;;;;;
1985 novembre;24,27;;;;;
1985 décembre;24,51;;;;;
1986 janvier;23,12;;;;;
1986 février;17,65;;;;;
1986 mars;12,62;;;;;
1986 avril;10,68;;;;;
1986 mai;10,75;;;;;
1986 juin;10,68;;;;;
1986 juillet;9,25;;;;;
1986 août;9,77;;;;;
1986 septembre;11,09;;;;;
1986 octobre;11;;;;;
1986 novembre;11,05;;;;;
1986 décembre;11,73;;;;;
1987 janvier;13,79;;;;;
1987 février;14,51;;;;;
1987 mars;14,54;;;;;
1987 avril;14,95;;;;;
1987 mai;15,29;;;;;
1987 juin;15,95;;;;;
1987 juillet;16,88;;;;;
1987 août;17,06;;;;;
1987 septembre;16,25;;;;;
1987 octobre;15,95;;;;;
1987 novembre;15,46;;;;;
1987 décembre;14,27;;;;;
1988 janvier;13,64;;;;;
1988 février;13,43;;;;;
1988 mars;12,96;;;;;
1988 avril;13,92;;;;;
1988 mai;14,12;;;;;
1988 juin;13,59;;;;;
1988 juillet;12,38;;;;;
1988 août;12,22;;;;;
1988 septembre;11,63;;;;;
1988 octobre;10,62;;;;;
1988 novembre;10,31;;;;;
1988 décembre;11,99;;;;;
1989 janvier;13,8;;;;;
1989 février;14,24;;;;;
1989 mars;15,65;;;;;
1989 avril;17,04;;;;;
1989 mai;16,76;;;;;
1989 juin;16,42;;;;;
1989 juillet;16,32;;;;;
1989 août;15,01;;;;;
1989 septembre;15,58;;;;;
1989 octobre;16,25;;;;;
1989 novembre;16,3;;;;;
1989 décembre;17,01;;;;;
1990 janvier;18,49;;;;;
1990 février;18,16;;;;;
1990 mars;16,57;;;;;
1990 avril;14,52;;;;;
1990 mai;13,82;;;;;
1990 juin;12,79;;;;;
1990 juillet;14,03;;;;;
1990 août;21,87;;;;;
1990 septembre;28,46;;;;;
1990 octobre;30,86;;;;;
1990 novembre;27,53;;;;;
1990 décembre;22,63;;;;;
1991 janvier;19,6;;;;;
1991 février;16,28;;;;;
1991 mars;15,13;;;;;
1991 avril;16,16;;;;;
1991 mai;16,44;;;;;
1991 juin;15,58;;;;;
1991 juillet;16,36;;;;;
1991 août;16,6;;;;;
1991 septembre;16,71;;;;;
1991 octobre;17,72;;;;;
1991 novembre;17,12;;;;;
1991 décembre;14,68;;;;;
1992 janvier;13,99;;;;;
1992 février;14,04;;;;;
1992 mars;14,12;;;;;
1992 avril;15,36;;;;;
1992 mai;16,38;;;;;
1992 juin;17,96;;;;;
1992 juillet;17,8;;;;;
1992 août;17,07;;;;;
1992 septembre;17,2;;;;;
1992 octobre;17,16;;;;;
1992 novembre;16;;;;;
1992 décembre;14,94;;;;;
1993 janvier;14,7;;;;;
1993 février;15,53;;;;;
1993 mars;15,94;;;;;
1993 avril;16,15;;;;;
1993 mai;16,03;;;;;
1993 juin;15,06;;;;;
1993 juillet;13,83;;;;;
1993 août;13,75;;;;;
1993 septembre;13,39;;;;;
1993 octobre;13,72;;;;;
1993 novembre;12,45;;;;;
1993 décembre;10,38;;;;;
1994 janvier;10,49;;;;;
1994 février;10,71;;;;;
1994 mars;10,94;;;;;
1994 avril;12,31;;;;;
1994 mai;14,02;;;;;
1994 juin;14,93;;;;;
1994 juillet;15,34;;;;;
1994 août;14,5;;;;;
1994 septembre;13,62;;;;;
1994 octobre;13,84;;;;;
1994 novembre;14,14;;;;;
1994 décembre;13,43;;;;;
1995 janvier;14;;;;;
1995 février;14,71;;;;;
1995 mars;14,68;;;;;
1995 avril;15,84;;;;;
1995 mai;15,85;;;;;
1995 juin;15,02;;;;;
1995 juillet;14,01;;;;;
1995 août;14,13;;;;;
1995 septembre;14,49;;;;;
1995 octobre;13,68;;;;;
1995 novembre;14,03;;;;;
1995 décembre;15,02;;;;;
1996 janvier;15,43;;;;;
1996 février;15,54;;;;;
1996 mars;17,63;;;;;
1996 avril;19,58;;;;;
1996 mai;17,94;;;;;
1996 juin;16,94;;;;;
1996 juillet;17,63;;;;;
1996 août;18,29;;;;;
1996 septembre;19,93;;;;;
1996 octobre;21,09;;;;;
1996 novembre;20,2;;;;;
1996 décembre;21,34;;;;;
1997 janvier;21,76;;;;;
1997 février;19,38;;;;;
1997 mars;17,83;;;;;
1997 avril;16,63;;;;;
1997 mai;17,23;;;;;
1997 juin;15,88;;;;;
1997 juillet;15,89;;;;;
1997 août;16,19;;;;;
1997 septembre;16,41;;;;;
1997 octobre;17,66;;;;;
1997 novembre;16,83;;;;;
1997 décembre;15,04;;;;;
1998 janvier;13,45;;;;;
1998 février;12,17;;;;;
1998 mars;11,15;;;;;
1998 avril;11,28;;;;;
1998 mai;11,13;;;;;
1998 juin;10;;;;;
1998 juillet;10,44;;;;;
1998 août;10,2;;;;;
1998 septembre;11,29;;;;;
1998 octobre;11,32;;;;;
1998 novembre;9,64;;;;;
1998 décembre;8,03;;;;;
1999 janvier;8,57;;;;;
1999 février;8,6;;;;;
1999 mars;10,76;;;;;
1999 avril;12,82;;;;;
1999 mai;13,92;;;;;
1999 juin;14,39;;;;;
1999 juillet;16,12;;;;;
1999 août;17,58;;;;;
1999 septembre;20,03;;;;;
1999 octobre;19,71;;;;;
1999 novembre;21,35;;;;;
1999 décembre;22,55;;;;;
2000 janvier;23,53;;;;;
2000 février;25,48;;;;;
2000 mars;26,19;;;;;
2000 avril;23,2;;;;;
2000 mai;25,58;;;;;
2000 juin;27,62;;;;;
2000 juillet;26,81;;;;;
2000 août;27,91;;;;;
2000 septembre;29,72;;;;;
2000 octobre;29,65;;;;;
2000 novembre;30,36;;;;;
2000 décembre;24,46;;;;;
2001 janvier;24,64;;;;;
2001 février;25,27;;;;;
2001 mars;22,98;;;;;
2001 avril;23,39;;;;;
2001 mai;24,06;;;;;
2001 juin;23,43;;;;;
2001 juillet;22,82;;;;;
2001 août;23,08;;;;;
2001 septembre;22,37;;;;;
2001 octobre;18,73;;;;;
2001 novembre;16,4;;;;;
2001 décembre;15,54;;;;;
2002 janvier;15,89;;;;;
2002 février;16,93;;;;;
2002 mars;20,28;;;;;
2002 avril;22,52;;;;;
2002 mai;23,51;;;;;
2002 juin;22,59;;;;;
2002 juillet;23,51;;;;;
2002 août;24,76;;;;;
2002 septembre;26,08;;;;;
2002 octobre;25,29;;;;;
2002 novembre;23,38;;;;;
2002 décembre;25,29;;;;;
2003 janvier;28,42;;;;;
2003 février;31,85;;;;;
2003 mars;30,1;;;;;
2003 avril;25,45;;;;;
2003 mai;24,95;;;;;
2003 juin;26,84;;;;;
2003 juillet;27,52;;;;;
2003 août;27,94;;;;;
2003 septembre;25,23;;;;;
2003 octobre;26,53;;;;;
2003 novembre;27,21;;;;;
2003 décembre;28,53;;;;;
2004 janvier;30,35;;;;;
2004 février;31,21;;;;;
2004 mars;32,86;;;;;
2004 avril;33,2;;;;;
2004 mai;35,73;;;;;
2004 juin;34,53;;;;;
2004 juillet;36,54;;;;;
2004 août;40,1;;;;;
2004 septembre;40,56;;;;;
2004 octobre;46,14;;;;;
2004 novembre;42,85;;;;;
2004 décembre;38,22;;;;;
2005 janvier;40,18;;;;;
2005 février;42,19;;;;;
2005 mars;47,56;;;;;
2005 avril;47,26;;;;;
2005 mai;44,03;;;;;
2005 juin;49,83;;;;;
2005 juillet;53,35;;;;;
2005 août;58,9;;;;;
2005 septembre;59,64;;;;;
2005 octobre;56,99;;;;;
2005 novembre;53,2;;;;;
2005 décembre;53,24;;;;;
2006 janvier;57,85;;;;;
2006 février;55,69;;;;;
2006 mars;55,64;;;;;
2006 avril;62,52;;;;;
2006 mai;64,4;;;;;
2006 juin;64,65;;;;;
2006 juillet;67,71;;;;;
2006 août;67,21;;;;;
2006 septembre;59,37;;;;;
2006 octobre;53,26;;;;;
2006 novembre;52,42;;;;;
2006 décembre;55,03;;;;;
2007 janvier;49,32;;;;;
2007 février;52,94;;;;;
2007 mars;54,95;;;;;
2007 avril;58,2;;;;;
2007 mai;58,9;;;;;
2007 juin;62,35;;;;;
2007 juillet;69,23;;;;;
2007 août;67,77;;;;;
2007 septembre;73,27;;;;;
2007 octobre;79,32;;;;;
2007 novembre;87,16;;;;;
2007 décembre;85,28;;;;;
2008 janvier;87,06;;;;;
2008 février;89,41;;;;;
2008 mars;98,44;;;;;
2008 avril;106,64;;;;;
2008 mai;118,55;;;;;
2008 juin;127,47;;;;;
2008 juillet;128,08;;;;;
2008 août;112,83;;;;;
2008 septembre;98,5;;;;;
2008 octobre;73,18;;;;;
2008 novembre;53,67;;;;;
2008 décembre;36,8;;;;;
2009 janvier;35;;;;;
2009 février;34,14;;;;;
2009 mars;42,45;;;;;
2009 avril;45,19;;;;;
2009 mai;52,67;;;;;
2009 juin;63,09;;;;;
2009 juillet;60,44;;;;;
2009 août;65,28;;;;;
2009 septembre;65,28;;;;;
2009 octobre;69,82;;;;;
2009 novembre;71,99;;;;;
2009 décembre;70,42;;;;;
2010 janvier;72,87;;;;;
2010 février;72,74;;;;;
2010 mars;75,77;;;;;
2010 avril;78,8;;;;;
2010 mai;70,91;;;;;
2010 juin;70,77;;;;;
2010 juillet;71,37;;;;;
2010 août;72,07;;;;;
2010 septembre;71,23;;;;;
2010 octobre;76,02;;;;;
2010 novembre;79,2;;;;;
2010 décembre;83,98;;;;;
2011 janvier;85,66;;;;;
2011 février;86,69;;;;;
2011 mars;99,19;;;;;
2011 avril;108,8;;;;;
2011 mai;102,46;;;;;
2011 juin;97,3;;;;;
2011 juillet;97,82;;;;;
2011 août;89;;;;;
2011 septembre;90,22;;;;;
2011 octobre;92,28;;;;;
2011 novembre;100,18;;;;;
2011 décembre;98,71;;;;;
2012 janvier;98,99;;;;;
2012 février;102,04;;;;;
2012 mars;105,42;;;;;
2012 avril;103,62;;;;;
2012 mai;95,57;;;;;
2012 juin;83,59;;;;;
2012 juillet;86,1;;;;;
2012 août;92,53;;;;;
2012 septembre;95,98;;;;;
2012 octobre;92,24;;;;;
2012 novembre;89,64;;;;;
2012 décembre;89,81;;;;;
2013 janvier;95;;;;;
2013 février;95,01;;;;;
2013 mars;95,54;;;;;
2013 avril;94,41;;;;;
2013 mai;94,75;;;;;
2013 juin;93,82;;;;;
2013 juillet;101,41;;;;;
2013 août;102,96;;;;;
2013 septembre;102,32;;;;;
2013 octobre;96,18;;;;;
2013 novembre;88,7;;;;;
2013 décembre;91,85;;;;;
2014 janvier;89,57;;;;;
2014 février;96,86;;;;;
2014 mars;96,17;;;;;
2014 avril;96,49;;;;;
2014 mai;95,74;;;;;
2014 juin;98,68;;;;;
2014 juillet;96,7;;;;;
2014 août;90,72;;;;;
2014 septembre;86,87;;;;;
2014 octobre;78,84;;;;;
2014 novembre;71,07;;;;;
2014 décembre;54,86;;;;;
2015 janvier;43,06;;;;;
2015 février;44,35;;;;;
2015 mars;42,66;;;;;
2015 avril;49,3;;;;;
2015 mai;54,38;;;;;
2015 juin;55,88;;;;;
2015 juillet;47,7;;;;;
2015 août;39,98;;;;;
2015 septembre;41,6;;;;;
2015 octobre;42,34;;;;;
2015 novembre;38,19;;;;;
2015 décembre;32,26;;;;;
2016 janvier;27,02;;;;;
2016 février;25,52;;;;;
2016 mars;31,87;;;;;
2016 avril;35,59;;;;;
2016 mai;41,02;;;;;
2016 juin;43,96;;;;;
2016 juillet;40,71;;;;;
2016 août;40,46;;;;;
2016 septembre;40,55;;;;;
2016 octobre;45;;;;;
2016 novembre;41,65;;;;;
2016 décembre;47,12;;;;;
2017 janvier;48,19;;;;;
2017 février;49,41;;;;;
2017 mars;46,39;;;;;
2017 avril;47,23;;;;;
2017 mai;45,19;;;;;
2017 juin;42,17;;;;;
2017 juillet;43,42;;;;;
2017 août;44,96;;;;;
2017 septembre;47,17;;;;;
2017 octobre;49,12;;;;;
2017 novembre;55,19;;;;;
2017 décembre;56,98;;;;;
2018 janvier;62,25;;;;;
2018 février;61,18;;;;;
2018 mars;60,68;;;;;
2018 avril;63,5;;;;;
2018 mai;66,16;;;;;
2018 juin;62,8;;;;;
2018 juillet;67;;;;;
2018 août;62,64;;;;;
2018 septembre;63,54;;;;;
2018 octobre;65,18;;;;;
2018 novembre;55,65;;;;;
2018 décembre;47,63;;;;;
2019 janvier;48;;;;;
2019 février;52,6;;;;;
2019 mars;57,46;;;;;
2019 avril;63;;;;;
2019 mai;59,73;;;;;
2019 juin;54,34;;;;;
2019 juillet;56,47;;;;;
2019 août;53,63;;;;;
2019 septembre;55,14;;;;;
2019 octobre;53,14;;;;;
2019 novembre;54,96;;;;;
2019 décembre;58,41;;;;;
2020 janvier;56,55;;;;;
2020 février;49,66;;;;;
2020 mars;31,01;;;;;
2020 avril;15,18;;;;;
2020 mai;18,02;;;;;
2020 juin;33,81;;;;;
2020 juillet;37,44;;;;;
2020 août;39,37;;;;;
2020 septembre;36,82;;;;;
2020 octobre;36,39;;;;;
2020 novembre;38,25;;;;;
2020 décembre;43,92;;;;;
2021 janvier;49,47;;;;;
2021 février;56,44;;;;;
2021 mars;60,43;;;;;
2021 avril;59,87;;;;;
2021 mai;62,8;;;;;
2021 juin;68,58;;;;;
2021 juillet;70,12;;;;;
2021 août;65,68;;;;;
2021 septembre;69,09;;;;;
2021 octobre;78,51;;;;;
2021 novembre;76,45;;;;;
2021 décembre;70,56;;;;;
2022 janvier;80,33;;;;;
2022 février;89,41;;;;;
2022 mars;107,07;;;;;
2022 avril;103,34;;;;;
2022 mai;108,29;;;;;
2022 juin;113,77;;;;;
2022 juillet;100,84;;;;;
2022 août;93,76;;;;;
2022 septembre;84,62;;;;;
2022 octobre;86,61;;;;;
2022 novembre;84,43;;;;;
2022 décembre;76,45;;;;;
2023 janvier;75,71;;;;;
2023 février;74,32;;;;;
2023 mars;72,09;;;;;
2023 avril;77,22;;;;;
2023 mai;70,14;;;;;
2023 juin;68,58;;;;;
2023 juillet;74,05;;;;;
2023 août;79,78;;;;;
2023 septembre;87,96;;;;;
2023 octobre;84,65;;;;;
2023 novembre;77,45;;;;;
2023 décembre;71;;;;;
2024 janvier;72,26;;;;;
2024 février;74,83;;;;;
