Month;Oil_cons
1973 janvier;736,611
1973 février;702,139
1973 mars;736,417
1973 avril;654,33
1973 mai;764,146
1973 juin;750,518
1973 juillet;755,413
1973 août;840,962
1973 septembre;775,316
1973 octobre;794,5
1973 novembre;822,063
1973 décembre;718,4
1974 janvier;736,758
1974 février;657,388
1974 mars;669,719
1974 avril;678,747
1974 mai;691,727
1974 juin;734,141
1974 juillet;764,163
1974 août;777,463
1974 septembre;724,054
1974 octobre;782,256
1974 novembre;732,834
1974 décembre;690,44
1975 janvier;755,408
1975 février;598,807
1975 mars;664,661
1975 avril;612,276
1975 mai;617,643
1975 juin;636,473
1975 juillet;707,562
1975 août;672,49
1975 septembre;685,168
1975 octobre;750,692
1975 novembre;649,493
1975 décembre;741,407
1976 janvier;754,527
1976 février;694,489
1976 mars;715,018
1976 avril;674,318
1976 mai;712,318
1976 juin;710,508
1976 juillet;738,864
1976 août;772,974
1976 septembre;759,707
1976 octobre;787,45
1976 novembre;771,771
1976 décembre;861,26
1977 janvier;784,11
1977 février;808,154
1977 mars;798,181
1977 avril;749,122
1977 mai;764,65
1977 juin;818,467
1977 juillet;788,978
1977 août;849,151
1977 septembre;815,889
1977 octobre;860,591
1977 novembre;825,316
1977 décembre;842,181
1978 janvier;830,526
1978 février;788,865
1978 mars;806,878
1978 avril;777,082
1978 mai;836,216
1978 juin;805,371
1978 juillet;814,374
1978 août;836,967
1978 septembre;804,112
1978 octobre;850,537
1978 novembre;820,904
1978 décembre;818,351
1979 janvier;907,497
1979 février;844,558
1979 mars;921,088
1979 avril;787,399
1979 mai;877,523
1979 juin;859,994
1979 juillet;848,436
1979 août;914,651
1979 septembre;838,954
1979 octobre;925,966
1979 novembre;869,225
1979 décembre;905,57
1980 janvier;874,774
1980 février;792,327
1980 mars;821,477
1980 avril;765,188
1980 mai;776,051
1980 juin;757,41
1980 juillet;737,538
1980 août;724
1980 septembre;819,815
1980 octobre;825,328
1980 novembre;738,647
1980 décembre;831,391
1981 janvier;757,497
1981 février;650,421
1981 mars;703,782
1981 avril;651,563
1981 mai;710,326
1981 juin;690,585
1981 juillet;685,367
1981 août;686,878
1981 septembre;697,178
1981 octobre;684,022
1981 novembre;628,569
1981 décembre;670,003
1982 janvier;668,872
1982 février;604,027
1982 mars;635,719
1982 avril;645,325
1982 mai;639,279
1982 juin;631,857
1982 juillet;659,743
1982 août;700,294
1982 septembre;634,809
1982 octobre;667,948
1982 novembre;613,87
1982 décembre;616,904
1983 janvier;543,224
1983 février;511,469
1983 mars;584,791
1983 avril;554,278
1983 mai;609,733
1983 juin;622,893
1983 juillet;644,926
1983 août;669,009
1983 septembre;680,51
1983 octobre;649,575
1983 novembre;646,236
1983 décembre;617,775
1984 janvier;691,641
1984 février;612,68
1984 mars;672,019
1984 avril;644,282
1984 mai;682,545
1984 juin;655,24
1984 juillet;694,769
1984 août;708,717
1984 septembre;657,661
1984 octobre;704,4
1984 novembre;603,443
1984 décembre;598,616
1985 janvier;621,251
1985 février;574,439
1985 mars;604,323
1985 avril;614,694
1985 mai;670,773
1985 juin;660,312
1985 juillet;675,324
1985 août;697,457
1985 septembre;638,919
1985 octobre;687,405
1985 novembre;591,084
1985 décembre;620,138
1986 janvier;619,42
1986 février;571,897
1986 mars;648,834
1986 avril;618,664
1986 mai;678,453
1986 juin;663,255
1986 juillet;645,925
1986 août;686,547
1986 septembre;682,551
1986 octobre;709,388
1986 novembre;630,285
1986 décembre;656,893
1987 janvier;674,531
1987 février;607,41
1987 mars;600,503
1987 avril;655,366
1987 mai;646,291
1987 juin;699,62
1987 juillet;739,943
1987 août;685,371
1987 septembre;711,406
1987 octobre;701,638
1987 novembre;600,074
1987 décembre;673,802
1988 janvier;643,919
1988 février;646,865
1988 mars;706,65
1988 avril;621,845
1988 mai;670,461
1988 juin;683,667
1988 juillet;678,548
1988 août;756,064
1988 septembre;712,702
1988 octobre;753,45
1988 novembre;683,447
1988 décembre;710,095
1989 janvier;655,173
1989 février;606,278
1989 mars;689,472
1989 avril;625,225
1989 mai;671,255
1989 juin;694,313
1989 juillet;674,01
1989 août;728,914
1989 septembre;691,179
1989 octobre;722,381
1989 novembre;641,516
1989 décembre;653,046
1990 janvier;689,933
1990 février;582,633
1990 mars;676,579
1990 avril;667,267
1990 mai;702,016
1990 juin;700,302
1990 juillet;733,845
1990 août;786,695
1990 septembre;708,743
1990 octobre;708,638
1990 novembre;633,103
1990 décembre;610,044
1991 janvier;671,818
1991 février;540,452
1991 mars;590,895
1991 avril;615,76
1991 mai;631,595
1991 juin;662,885
1991 juillet;705,246
1991 août;714,615
1991 septembre;735,701
1991 octobre;731,96
1991 novembre;658,317
1991 décembre;642,151
1992 janvier;673,391
1992 février;615,636
1992 mars;674,401
1992 avril;677,951
1992 mai;706,437
1992 juin;733,296
1992 juillet;758,065
1992 août;754,283
1992 septembre;718,325
1992 octobre;770,724
1992 novembre;700,376
1992 décembre;712,278
1993 janvier;621,243
1993 février;618,642
1993 mars;715,482
1993 avril;645,746
1993 mai;650,355
1993 juin;696,159
1993 juillet;728,928
1993 août;706,79
1993 septembre;752,033
1993 octobre;773,405
1993 novembre;732,366
1993 décembre;686,004
1994 janvier;730,848
1994 février;669,35
1994 mars;673,717
1994 avril;701,186
1994 mai;718,143
1994 juin;733,033
1994 juillet;745,273
1994 août;788,178
1994 septembre;751,761
1994 octobre;783,35
1994 novembre;683,481
1994 décembre;735,065
1995 janvier;670,088
1995 février;672,44
1995 mars;678,667
1995 avril;660,98
1995 mai;703,103
1995 juin;748,695
1995 juillet;716,435
1995 août;768,413
1995 septembre;773,607
1995 octobre;740,393
1995 novembre;690,906
1995 décembre;701,424
1996 janvier;719,065
1996 février;672,305
1996 mars;737,529
1996 avril;704,878
1996 mai;749,793
1996 juin;753,675
1996 juillet;775,854
1996 août;803,547
1996 septembre;733,59
1996 octobre;867,975
1996 novembre;724,938
1996 décembre;709,785
1997 janvier;757,018
1997 février;657,008
1997 mars;707,248
1997 avril;740,844
1997 mai;773,37
1997 juin;778,791
1997 juillet;825,625
1997 août;792,145
1997 septembre;788,998
1997 octobre;852,901
1997 novembre;733,314
1997 décembre;782,401
1998 janvier;721,427
1998 février;644,902
1998 mars;734,334
1998 avril;733,111
1998 mai;741,932
1998 juin;770,223
1998 juillet;804,165
1998 août;815,329
1998 septembre;779,793
1998 octobre;806,217
1998 novembre;717,729
1998 décembre;750,078
1999 janvier;730,039
1999 février;648,593
1999 mars;766,827
1999 avril;741,998
1999 mai;722,39
1999 juin;821,407
1999 juillet;808,403
1999 août;873,122
1999 septembre;845,791
1999 octobre;831,532
1999 novembre;730,376
1999 décembre;764,652
2000 janvier;715,366
2000 février;693,295
2000 mars;744,457
2000 avril;673,709
2000 mai;813,913
2000 juin;799,089
2000 juillet;783,165
2000 août;833,352
2000 septembre;800,564
2000 octobre;765,333
2000 novembre;666,089
2000 décembre;711,121
2001 janvier;750,251
2001 février;660,029
2001 mars;749,813
2001 avril;748,812
2001 mai;781,482
2001 juin;757,494
2001 juillet;783,666
2001 août;824,042
2001 septembre;758,936
2001 octobre;839,66
2001 novembre;754,702
2001 décembre;701,211
2002 janvier;768,703
2002 février;652,133
2002 mars;742,042
2002 avril;744,052
2002 mai;789,054
2002 juin;777,744
2002 juillet;828,379
2002 août;825,638
2002 septembre;782,288
2002 octobre;767,217
2002 novembre;744,479
2002 décembre;673,941
2003 janvier;728,685
2003 février;690,669
2003 mars;734,145
2003 avril;760,396
2003 mai;755,823
2003 juin;763,638
2003 juillet;814,9
2003 août;815,855
2003 septembre;788,26
2003 octobre;796,77
2003 novembre;737,308
2003 décembre;777,931
2004 janvier;731,834
2004 février;743,345
2004 mars;795,154
2004 avril;789,853
2004 mai;825,95
2004 juin;823,934
2004 juillet;863,418
2004 août;882,973
2004 septembre;844,618
2004 octobre;853,498
2004 novembre;809,511
2004 décembre;789,406
2005 janvier;774,061
2005 février;712,514
2005 mars;840,747
2005 avril;737,974
2005 mai;830,974
2005 juin;868,167
2005 juillet;804,809
2005 août;880,706
2005 septembre;762,238
2005 octobre;774,789
2005 novembre;789,467
2005 décembre;790,229
2006 janvier;799,927
2006 février;687,115
2006 mars;790,694
2006 avril;743,069
2006 mai;826,318
2006 juin;848,579
2006 juillet;800,974
2006 août;897,427
2006 septembre;846,661
2006 octobre;848,451
2006 novembre;821,155
2006 décembre;782,675
2007 janvier;790,714
2007 février;725,082
2007 mars;778,975
2007 avril;773,626
2007 mai;829,157
2007 juin;777,749
2007 juillet;801,922
2007 août;820,161
2007 septembre;792,76
2007 octobre;801,187
2007 novembre;736,738
2007 décembre;734,557
2008 janvier;768,921
2008 février;697,355
2008 mars;714,615
2008 avril;705,841
2008 mai;744,818
2008 juin;724,608
2008 juillet;739,798
2008 août;706,468
2008 septembre;615,726
2008 octobre;787,063
2008 novembre;669,616
2008 décembre;627,541
2009 janvier;658,991
2009 février;587,999
2009 mars;620,617
2009 avril;598,616
2009 mai;629,021
2009 juin;660,169
2009 juillet;655,089
2009 août;676,723
2009 septembre;681,556
2009 octobre;667,705
2009 novembre;645,494
2009 décembre;638,124
2010 janvier;602,109
2010 février;569,992
2010 mars;698,963
2010 avril;671,681
2010 mai;661,586
2010 juin;694,742
2010 juillet;685,45
2010 août;764,055
2010 septembre;732,114
2010 octobre;670,421
2010 novembre;649,915
2010 décembre;681,733
2011 janvier;679,624
2011 février;568,354
2011 mars;705,573
2011 avril;634,38
2011 mai;653,667
2011 juin;673,022
2011 juillet;679,043
2011 août;752,555
2011 septembre;689,537
2011 octobre;707,011
2011 novembre;701,135
2011 décembre;610,734
2012 janvier;675,196
2012 février;638,48
2012 mars;643,278
2012 avril;618,054
2012 mai;680,885
2012 juin;676,533
2012 juillet;677,632
2012 août;710,765
2012 septembre;649,289
2012 octobre;733,611
2012 novembre;686,363
2012 décembre;675,465
2013 janvier;696,468
2013 février;599,804
2013 mars;617,701
2013 avril;622,877
2013 mai;686,328
2013 juin;676,631
2013 juillet;729,659
2013 août;698,19
2013 septembre;749,127
2013 octobre;753,292
2013 novembre;726,662
2013 décembre;703,715
2014 janvier;709,621
2014 février;583,866
2014 mars;590,786
2014 avril;648,024
2014 mai;648,378
2014 juin;639,924
2014 juillet;693,3
2014 août;698,455
2014 septembre;721,222
2014 octobre;745,68
2014 novembre;664,99
2014 décembre;676,423
2015 janvier;682,472
2015 février;605,781
2015 mars;662,236
2015 avril;662,99
2015 mai;701,418
2015 juin;731,074
2015 juillet;762,518
2015 août;743,716
2015 septembre;684,392
2015 octobre;651,684
2015 novembre;597,692
2015 décembre;649,073
2016 janvier;680,037
2016 février;684,949
2016 mars;690,973
2016 avril;641,014
2016 mai;654,64
2016 juin;672,941
2016 juillet;678,692
2016 août;760,174
2016 septembre;702,244
2016 octobre;731,261
2016 novembre;678,849
2016 décembre;666,771
2017 janvier;683,286
2017 février;587,349
2017 mars;708,015
2017 avril;686,367
2017 mai;723,074
2017 juin;726,23
2017 juillet;751,287
2017 août;727,118
2017 septembre;699,234
2017 octobre;717,367
2017 novembre;728,517
2017 décembre;689,427
2018 janvier;741,594
2018 février;630,768
2018 mars;750,155
2018 avril;654,831
2018 mai;734,434
2018 juin;736,385
2018 juillet;757,718
2018 août;833,369
2018 septembre;731,644
2018 octobre;808,117
2018 novembre;704,873
2018 décembre;663,191
2019 janvier;765,806
2019 février;605,253
2019 mars;685,957
2019 avril;701,828
2019 mai;743,922
2019 juin;724,693
2019 juillet;774,497
2019 août;786,202
2019 septembre;760,441
2019 octobre;787,588
2019 novembre;734,097
2019 décembre;714,293
2020 janvier;736,769
2020 février;695,32
2020 mars;750,076
2020 avril;565,052
2020 mai;645,401
2020 juin;656,77
2020 juillet;723,967
2020 août;752,143
2020 septembre;708,463
2020 octobre;742,827
2020 novembre;746,041
2020 décembre;753,067
2021 janvier;751,03
2021 février;508,185
2021 mars;710,445
2021 avril;751,538
2021 mai;784,088
2021 juin;779,215
2021 juillet;754,375
2021 août;809,494
2021 septembre;773,057
2021 octobre;784,55
2021 novembre;727,725
2021 décembre;751,2
2022 janvier;712,953
2022 février;630,624
2022 mars;728,531
2022 avril;674,738
2022 mai;687,941
2022 juin;730,007
2022 juillet;760,94
2022 août;753,126
2022 septembre;740,767
2022 octobre;730,095
2022 novembre;703,986
2022 décembre;601,674
2023 janvier;648,346
2023 février;569,811
2023 mars;679,584
2023 avril;698,629
2023 mai;742,608
2023 juin;730,614
2023 juillet;723,406
2023 août;793,575
2023 septembre;746,054
2023 octobre;766,37
2023 novembre;761,616
2023 décembre;670,99
2024 janvier;683,029
2024 février;623,482
